timestamp,address,values
2025-11-24T15:59:18.747142,/muse/eeg,"[1023.4432234432235, 757.9120879120879, 0.0, 822.3809523809524]"
2025-11-24T15:59:18.824886,/muse/eeg,"[745.0183150183151, 758.3150183150184, 349.34065934065933, 814.3223443223443]"
2025-11-24T15:59:18.901874,/muse/eeg,"[763.5531135531136, 781.2820512820513, 571.7582417582418, 763.956043956044]"
2025-11-24T15:59:18.947756,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:19.010367,/muse/gyro,"[1.48040771484375, -18.505096435546875, -27.40997314453125]"
2025-11-24T15:59:19.088546,/muse/elements/alpha_absolute,"[1.3103544540614362, 1.1948534887284092, -3.0464130382657006, 0.7268395388841891]"
2025-11-24T15:59:19.103431,/muse/eeg,"[962.1978021978023, 679.7435897435897, 744.6153846153846, 832.0512820512821]"
2025-11-24T15:59:19.180397,/muse/eeg,"[675.7142857142858, 690.2197802197802, 711.5750915750916, 782.4908424908425]"
2025-11-24T15:59:19.211166,/muse/eeg,"[633.0036630036631, 694.6520146520147, 720.4395604395604, 783.6996336996338]"
2025-11-24T15:59:19.289170,/muse/elements/alpha_absolute,"[1.3103544540614362, 1.1948534887284092, -3.0464130382657006, 0.7268395388841891]"
2025-11-24T15:59:19.366025,/muse/eeg,"[700.2930402930403, 728.901098901099, 775.2380952380953, 783.6996336996338]"
2025-11-24T15:59:19.443606,/muse/eeg,"[861.4652014652015, 761.1355311355312, 750.6593406593407, 819.5604395604396]"
2025-11-24T15:59:19.489580,/muse/eeg,"[772.014652014652, 769.5970695970697, 705.934065934066, 801.4285714285714]"
2025-11-24T15:59:19.552239,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:19.629149,/muse/eeg,"[855.4212454212454, 813.1135531135532, 726.4835164835165, 824.3956043956044]"
2025-11-24T15:59:19.752834,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:19.815117,/muse/eeg,"[846.959706959707, 803.040293040293, 788.1318681318681, 805.4578754578755]"
2025-11-24T15:59:19.882379,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:19.929466,/muse/gyro,"[-17.1966552734375, 15.260162353515625, -33.54095458984375]"
2025-11-24T15:59:20.038431,/muse/drlref,"[1620586.0805860804, 1596410.2564102563]"
2025-11-24T15:59:19.976588,/muse/eeg,"[774.4322344322345, 806.2637362637363, 755.4945054945055, 802.6373626373627]"
2025-11-24T15:59:20.161176,/muse/drlref,"[1620586.0805860804, 1596410.2564102563]"
2025-11-24T15:59:20.207846,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:20.238704,/muse/eeg,"[825.6043956043957, 750.2564102564103, 815.1282051282052, 848.974358974359]"
2025-11-24T15:59:20.317307,/muse/eeg,"[825.2014652014652, 732.9304029304029, 791.7582417582418, 774.4322344322345]"
2025-11-24T15:59:20.394152,/muse/eeg,"[780.4761904761905, 718.021978021978, 790.5494505494506, 786.5201465201466]"
2025-11-24T15:59:20.470231,/muse/eeg,"[754.6886446886447, 799.0109890109891, 837.2893772893773, 757.9120879120879]"
2025-11-24T15:59:20.424793,/muse/eeg,"[707.5457875457876, 745.8241758241759, 778.8644688644689, 693.040293040293]"
2025-11-24T15:59:20.517309,/muse/gyro,"[30.52032470703125, -32.9278564453125, 21.316375732421875]"
2025-11-24T15:59:20.562868,/muse/acc,"[0.07830810546875, -0.100830078125, 0.96514892578125]"
2025-11-24T15:59:20.593729,/muse/acc,"[0.07830810546875, -0.100830078125, 0.96514892578125]"
2025-11-24T15:59:20.609155,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:20.733025,/muse/eeg,"[511.72161172161174, 613.2600732600732, 772.4175824175825, 839.3040293040293]"
2025-11-24T15:59:20.793832,/muse/elements/theta_absolute,"[1.1787694344635058, 1.1149251744576967, -3.372595035594313, 0.5404966680088312]"
2025-11-24T15:59:20.824293,/muse/gyro,"[-35.387725830078125, -18.6322021484375, -131.57684326171875]"
2025-11-24T15:59:20.871357,/muse/eeg,"[862.6739926739926, 787.7289377289378, 778.8644688644689, 815.5311355311355]"
2025-11-24T15:59:20.979646,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:21.088602,/muse/drlref,"[1620586.0805860804, 1596410.2564102563]"
2025-11-24T15:59:20.994893,/muse/gyro,"[-54.199371337890625, -10.45257568359375, -111.0455322265625]"
2025-11-24T15:59:21.041608,/muse/drlref,"[1620586.0805860804, 1596410.2564102563]"
2025-11-24T15:59:21.151418,/muse/eeg,"[876.7765567765568, 812.7106227106227, 1622.1978021978023, 830.8424908424909]"
2025-11-24T15:59:21.167509,/muse/gyro,"[-13.091888427734375, -15.89569091796875, -18.97613525390625]"
2025-11-24T15:59:21.198762,/muse/eeg,"[785.7142857142858, 726.886446886447, 682.967032967033, 794.1758241758242]"
2025-11-24T15:59:21.275762,/muse/acc,"[0.34820556640625, -0.09381103515625, 0.93243408203125]"
2025-11-24T15:59:21.352838,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:21.414195,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:21.429478,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:21.476585,/muse/gyro,"[-7.52166748046875, 5.211334228515625, -10.7366943359375]"
2025-11-24T15:59:21.523083,/muse/gyro,"[4.852447509765625, -11.02081298828125, 5.96649169921875]"
2025-11-24T15:59:21.568847,/muse/gyro,"[-0.43365478515625, -0.059814453125, 18.6920166015625]"
2025-11-24T15:59:21.615599,/muse/eeg,"[868.7179487179487, 742.6007326007326, 788.1318681318681, 814.7252747252747]"
2025-11-24T15:59:21.692986,/muse/eeg,"[867.1062271062272, 727.6923076923077, 822.7838827838829, 797.3992673992674]"
2025-11-24T15:59:21.739629,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:21.801049,/muse/eeg,"[841.7216117216118, 739.3772893772893, 836.0805860805862, 793.7728937728938]"
2025-11-24T15:59:21.925229,/muse/acc,"[0.191162109375, -0.24737548828125, 0.846435546875]"
2025-11-24T15:59:21.987684,/muse/eeg,"[703.5164835164835, 763.5531135531136, 964.6153846153846, 789.7435897435897]"
2025-11-24T15:59:22.019173,/muse/eeg,"[870.3296703296703, 743.0036630036631, 757.1062271062272, 846.1538461538462]"
2025-11-24T15:59:22.097709,/muse/gyro,"[24.695892333984375, -28.83056640625, 21.18927001953125]"
2025-11-24T15:59:22.051330,/muse/gyro,"[32.13531494140625, -41.15234375, 26.976318359375]"
2025-11-24T15:59:22.176087,/muse/eeg,"[955.7509157509157, 520.1831501831502, 0.0, 838.0952380952381]"
2025-11-24T15:59:22.300083,/muse/eeg,"[824.7985347985348, 563.2967032967033, 0.0, 791.3553113553114]"
2025-11-24T15:59:22.424987,/muse/acc,"[0.6976318359375, -0.146484375, 0.75146484375]"
2025-11-24T15:59:22.487450,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:22.533073,/muse/eeg,"[818.7545787545788, 726.4835164835165, 730.9157509157509, 774.8351648351648]"
2025-11-24T15:59:22.610248,/muse/eeg,"[813.919413919414, 709.1575091575091, 804.2490842490843, 775.2380952380953]"
2025-11-24T15:59:22.626074,/muse/eeg,"[765.9706959706959, 726.886446886447, 904.981684981685, 793.3699633699634]"
2025-11-24T15:59:22.704141,/muse/eeg,"[751.8681318681319, 729.7069597069598, 921.5018315018315, 788.1318681318681]"
2025-11-24T15:59:22.811608,/muse/eeg,"[704.3223443223443, 736.5567765567765, 952.5274725274726, 743.0036630036631]"
2025-11-24T15:59:22.795509,/muse/eeg,"[697.0695970695971, 725.2747252747253, 963.0036630036631, 688.2051282051282]"
2025-11-24T15:59:22.967767,/muse/eeg,"[786.9230769230769, 766.7765567765568, 933.992673992674, 815.934065934066]"
2025-11-24T15:59:22.920209,/muse/eeg,"[838.0952380952381, 734.1391941391942, 929.5604395604396, 800.6227106227107]"
2025-11-24T15:59:22.983576,/muse/gyro,"[21.570587158203125, 49.219818115234375, 22.38555908203125]"
2025-11-24T15:59:23.045733,/muse/eeg,"[547.5824175824176, 780.0732600732601, 742.6007326007326, 682.5641025641025]"
2025-11-24T15:59:23.153300,/muse/eeg,"[784.9084249084249, 850.1831501831502, 906.5934065934066, 833.6630036630037]"
2025-11-24T15:59:23.247193,/muse/eeg,"[757.5091575091575, 830.4395604395604, 888.8644688644689, 789.7435897435897]"
2025-11-24T15:59:23.293807,/muse/drlref,"[1620586.0805860804, 1596410.2564102563]"
2025-11-24T15:59:23.371597,/muse/eeg,"[812.3076923076924, 826.007326007326, 870.7326007326008, 767.5824175824176]"
2025-11-24T15:59:23.419305,/muse/acc,"[-0.0386962890625, -0.0474853515625, 0.9788818359375]"
2025-11-24T15:59:23.512671,/muse/eeg,"[803.040293040293, 814.7252747252747, 1622.1978021978023, 799.8168498168499]"
2025-11-24T15:59:23.528044,/muse/eeg,"[738.1684981684982, 797.8021978021978, 1622.6007326007327, 743.4065934065934]"
2025-11-24T15:59:23.559971,/muse/eeg,"[614.8717948717949, 676.5201465201466, 1151.5750915750916, 599.1575091575091]"
2025-11-24T15:59:23.607337,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:23.622461,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:23.667504,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:23.730417,/muse/eeg,"[717.6190476190476, 675.7142857142858, 353.3699633699634, 740.989010989011]"
2025-11-24T15:59:23.792363,/muse/gyro,"[1.128997802734375, -16.112518310546875, 8.49365234375]"
2025-11-24T15:59:23.839320,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:23.886037,/muse/eeg,"[705.5311355311355, 741.7948717948718, 676.9230769230769, 766.7765567765568]"
2025-11-24T15:59:23.962576,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:24.009495,/muse/eeg,"[901.7582417582418, 783.6996336996338, 740.1831501831502, 858.6446886446887]"
2025-11-24T15:59:24.071866,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:24.135012,/muse/elements/delta_relative,"[0.0320298947061146, 0.2654878038890467, 0.1430143427055729, 0.36167574537599395]"
2025-11-24T15:59:24.181747,/muse/eeg,"[810.2930402930403, 760.3296703296703, 874.3589743589744, 839.7069597069598]"
2025-11-24T15:59:24.275497,/muse/elements/delta_relative,"[0.0320298947061146, 0.2654878038890467, 0.1430143427055729, 0.36167574537599395]"
2025-11-24T15:59:24.322504,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:24.369188,/muse/elements/alpha_absolute,"[1.3103544540614362, 1.1948534887284092, -3.0464130382657006, 0.7268395388841891]"
2025-11-24T15:59:24.401251,/muse/acc,"[0.11492919921875, -0.00164794921875, 0.98321533203125]"
2025-11-24T15:59:24.493608,/muse/eeg,"[857.8388278388279, 736.5567765567765, 848.1684981684982, 748.6446886446887]"
2025-11-24T15:59:24.540520,/muse/eeg,"[732.1245421245421, 720.4395604395604, 794.981684981685, 761.941391941392]"
2025-11-24T15:59:24.617963,/muse/eeg,"[627.3626373626374, 729.7069597069598, 714.7985347985348, 751.0622710622711]"
2025-11-24T15:59:24.571010,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:24.663827,/muse/acc,"[0.38153076171875, 0.1119384765625, 0.99481201171875]"
2025-11-24T15:59:24.726475,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:24.694856,/muse/gyro,"[-6.706695556640625, 10.6768798828125, -8.2843017578125]"
2025-11-24T15:59:24.867621,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:24.914330,/muse/eeg,"[742.6007326007326, 763.5531135531136, 811.9047619047619, 821.1721611721612]"
2025-11-24T15:59:24.945921,/muse/acc,"[0.30511474609375, 0.04278564453125, 0.96563720703125]"
2025-11-24T15:59:25.007055,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:25.068114,/muse/gyro,"[-0.55328369140625, 31.94091796875, 16.351776123046875]"
2025-11-24T15:59:25.115430,/muse/eeg,"[806.2637362637363, 767.1794871794872, 886.0439560439561, 871.941391941392]"
2025-11-24T15:59:25.224624,/muse/eeg,"[882.4175824175825, 801.8315018315019, 887.2527472527473, 813.1135531135532]"
2025-11-24T15:59:25.287172,/muse/eeg,"[865.4945054945056, 802.6373626373627, 796.996336996337, 804.6520146520147]"
2025-11-24T15:59:25.333134,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:25.380680,/muse/eeg,"[920.6959706959707, 775.6410256410256, 813.1135531135532, 774.8351648351648]"
2025-11-24T15:59:25.443286,/muse/elements/alpha_absolute,"[1.3103544540614362, 1.1948534887284092, -3.0464130382657006, 0.7268395388841891]"
2025-11-24T15:59:25.506947,/muse/eeg,"[896.5201465201466, 784.9084249084249, 839.7069597069598, 848.974358974359]"
2025-11-24T15:59:25.536077,/muse/eeg,"[927.948717948718, 779.2673992673992, 836.0805860805862, 802.6373626373627]"
2025-11-24T15:59:25.628248,/muse/eeg,"[879.1941391941392, 773.2234432234433, 857.8388278388279, 810.6959706959707]"
2025-11-24T15:59:25.689681,/muse/gyro,"[10.60211181640625, 6.14593505859375, 87.0001220703125]"
2025-11-24T15:59:25.767495,/muse/eeg,"[774.0293040293041, 742.6007326007326, 830.8424908424909, 786.5201465201466]"
2025-11-24T15:59:25.814185,/muse/gyro,"[30.2960205078125, 5.33843994140625, 34.49798583984375]"
2025-11-24T15:59:25.830144,/muse/gyro,"[30.2960205078125, 5.33843994140625, 34.49798583984375]"
2025-11-24T15:59:25.845423,/muse/gyro,"[25.85479736328125, 13.390960693359375, 35.208282470703125]"
2025-11-24T15:59:25.955236,/muse/eeg,"[1014.1758241758242, 774.8351648351648, 880.4029304029305, 846.959706959707]"
2025-11-24T15:59:25.908404,/muse/gyro,"[16.67327880859375, 4.23187255859375, 30.856781005859375]"
2025-11-24T15:59:26.049587,/muse/elements/alpha_absolute,"[1.3103544540614362, 1.1948534887284092, -3.0464130382657006, 0.7268395388841891]"
2025-11-24T15:59:26.127223,/muse/eeg,"[941.2454212454213, 759.1208791208792, 830.8424908424909, 816.3369963369963]"
2025-11-24T15:59:26.173217,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:26.204273,/muse/eeg,"[911.4285714285714, 757.9120879120879, 836.0805860805862, 835.6776556776557]"
2025-11-24T15:59:26.283208,/muse/eeg,"[855.4212454212454, 760.3296703296703, 807.8754578754579, 807.4725274725275]"
2025-11-24T15:59:26.362005,/muse/eeg,"[879.5970695970697, 768.3882783882784, 789.7435897435897, 836.4835164835165]"
2025-11-24T15:59:26.407774,/muse/gyro,"[-2.04864501953125, -13.017120361328125, 6.916046142578125]"
2025-11-24T15:59:26.314488,/muse/eeg,"[844.5421245421246, 757.5091575091575, 811.5018315018315, 828.8278388278388]"
2025-11-24T15:59:26.531092,/muse/eeg,"[683.7728937728938, 752.6739926739926, 338.05860805860806, 778.0586080586081]"
2025-11-24T15:59:26.625528,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:26.672997,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:26.749451,/muse/acc,"[0.21942138671875, 0.1756591796875, 0.9302978515625]"
2025-11-24T15:59:26.811961,/muse/acc,"[0.226318359375, 0.17999267578125, 0.9171142578125]"
2025-11-24T15:59:26.874279,/muse/eeg,"[797.3992673992674, 773.6263736263736, 712.7838827838829, 765.1648351648352]"
2025-11-24T15:59:26.905103,/muse/gyro,"[-5.719757080078125, -38.0419921875, 8.673095703125]"
2025-11-24T15:59:26.967134,/muse/gyro,"[-6.47491455078125, -26.550140380859375, 6.108551025390625]"
2025-11-24T15:59:27.030073,/muse/gyro,"[-6.47491455078125, -26.550140380859375, 6.108551025390625]"
2025-11-24T15:59:27.092228,/muse/acc,"[0.637451171875, -0.0645751953125, 0.87701416015625]"
2025-11-24T15:59:27.123014,/muse/eeg,"[856.6300366300367, 759.1208791208792, 226.04395604395606, 762.3443223443223]"
2025-11-24T15:59:27.200844,/muse/elements/delta_relative,"[0.0320298947061146, 0.2654878038890467, 0.1430143427055729, 0.4510491432897955]"
2025-11-24T15:59:27.232699,/muse/acc,"[0.4127197265625, -0.0614013671875, 0.88690185546875]"
2025-11-24T15:59:27.309307,/muse/acc,"[0.3909912109375, -0.074462890625, 0.91241455078125]"
2025-11-24T15:59:27.432099,/muse/eeg,"[789.7435897435897, 810.6959706959707, 896.9230769230769, 767.5824175824176]"
2025-11-24T15:59:27.478995,/muse/eeg,"[809.4871794871796, 762.3443223443223, 995.6410256410256, 809.0842490842491]"
2025-11-24T15:59:27.509145,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:27.555640,/muse/eeg,"[804.6520146520147, 776.8498168498169, 1053.6630036630038, 803.040293040293]"
2025-11-24T15:59:27.587417,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:27.712909,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:27.743315,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:27.758765,/muse/eeg,"[804.6520146520147, 797.3992673992674, 641.8681318681319, 819.1575091575091]"
2025-11-24T15:59:27.914072,/muse/gyro,"[-19.492034912109375, 13.690032958984375, -15.334930419921875]"
2025-11-24T15:59:27.976937,/muse/gyro,"[-19.492034912109375, 13.690032958984375, -15.334930419921875]"
2025-11-24T15:59:27.992659,/muse/gyro,"[-19.492034912109375, 13.690032958984375, -15.334930419921875]"
2025-11-24T15:59:28.055237,/muse/eeg,"[813.919413919414, 802.2344322344322, 794.981684981685, 812.7106227106227]"
2025-11-24T15:59:28.118569,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:28.196627,/muse/elements/gamma_relative,"[0.15866014655739324, 0.04488854335623391, 0.20909145977338225, 0.03230493056870274]"
2025-11-24T15:59:28.290990,/muse/gyro,"[60.808868408203125, -20.755615234375, 84.48043823242188]"
2025-11-24T15:59:28.243774,/muse/gyro,"[105.63980102539062, -6.093597412109375, 114.76898193359375]"
2025-11-24T15:59:28.338168,/muse/eeg,"[1058.4981684981685, 772.4175824175825, 456.1172161172161, 843.3333333333334]"
2025-11-24T15:59:28.400520,/muse/eeg,"[1018.2051282051283, 775.2380952380953, 319.9267399267399, 807.8754578754579]"
2025-11-24T15:59:28.463019,/muse/eeg,"[942.0512820512821, 785.7142857142858, 392.05128205128204, 789.7435897435897]"
2025-11-24T15:59:28.555737,/muse/eeg,"[738.1684981684982, 786.5201465201466, 1075.4212454212454, 819.5604395604396]"
2025-11-24T15:59:28.603057,/muse/eeg,"[643.4798534798535, 818.3516483516484, 871.941391941392, 796.5934065934066]"
2025-11-24T15:59:28.633191,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:28.725932,/muse/gyro,"[-43.73931884765625, -37.256927490234375, -18.505096435546875]"
2025-11-24T15:59:28.710387,/muse/gyro,"[-39.634552001953125, -42.288818359375, -3.745880126953125]"
2025-11-24T15:59:28.820792,/muse/eeg,"[678.9377289377289, 782.893772893773, 559.2673992673992, 756.3003663003664]"
2025-11-24T15:59:28.882234,/muse/eeg,"[618.0952380952381, 799.4139194139194, 582.6373626373627, 668.0586080586081]"
2025-11-24T15:59:28.929101,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:28.929101,/muse/acc,"[0.60052490234375, -0.0782470703125, 1.05218505859375]"
2025-11-24T15:59:29.023053,/muse/eeg,"[923.1135531135532, 722.8571428571429, 1316.3736263736264, 830.8424908424909]"
2025-11-24T15:59:29.115502,/muse/acc,"[0.07330322265625, -0.17950439453125, 1.01556396484375]"
2025-11-24T15:59:29.146705,/muse/gyro,"[15.92559814453125, -9.024505615234375, -9.054412841796875]"
2025-11-24T15:59:29.162296,/muse/gyro,"[-0.2093505859375, 2.908477783203125, -34.011993408203125]"
2025-11-24T15:59:29.301880,/muse/gyro,"[-10.3778076171875, 14.467620849609375, -24.09027099609375]"
2025-11-24T15:59:29.363740,/muse/gyro,"[-10.3778076171875, 14.467620849609375, -24.09027099609375]"
2025-11-24T15:59:29.473771,/muse/eeg,"[715.2014652014652, 801.4285714285714, 1079.047619047619, 796.996336996337]"
2025-11-24T15:59:29.537220,/muse/elements/delta_relative,"[0.0320298947061146, 0.2654878038890467, 0.1430143427055729, 0.4510491432897955]"
2025-11-24T15:59:29.630638,/muse/gyro,"[-7.49176025390625, 16.127471923828125, -15.200347900390625]"
2025-11-24T15:59:29.722573,/muse/eeg,"[11.282051282051283, 743.4065934065934, 740.989010989011, 674.1025641025641]"
2025-11-24T15:59:29.769564,/muse/eeg,"[814.3223443223443, 776.0439560439561, 750.6593406593407, 796.1904761904763]"
2025-11-24T15:59:29.816171,/muse/acc,"[0.19622802734375, -0.00946044921875, 1.065673828125]"
2025-11-24T15:59:29.894563,/muse/acc,"[0.19622802734375, -0.00946044921875, 1.065673828125]"
2025-11-24T15:59:29.956763,/muse/eeg,"[848.1684981684982, 772.014652014652, 599.1575091575091, 815.934065934066]"
2025-11-24T15:59:30.034738,/muse/eeg,"[799.4139194139194, 741.3919413919414, 548.7912087912088, 824.3956043956044]"
2025-11-24T15:59:30.143453,/muse/eeg,"[800.6227106227107, 718.8278388278388, 232.8937728937729, 815.5311355311355]"
2025-11-24T15:59:30.080222,/muse/eeg,"[798.2051282051282, 753.0769230769231, 626.1538461538462, 823.1868131868132]"
2025-11-24T15:59:30.190453,/muse/elements/delta_absolute,"[0.5092330022140743, 1.0873803681424417, -3.185283338198744, 1.845210587816461]"
2025-11-24T15:59:30.205874,/muse/elements/delta_absolute,"[0.5092330022140743, 1.0873803681424417, -3.185283338198744, 1.845210587816461]"
2025-11-24T15:59:30.237758,/muse/eeg,"[759.92673992674, 662.4175824175825, 249.8168498168498, 780.4761904761905]"
2025-11-24T15:59:30.269225,/muse/eeg,"[617.6923076923077, 675.7142857142858, 462.5641025641026, 595.5311355311355]"
2025-11-24T15:59:30.330857,/muse/eeg,"[671.2820512820513, 678.1318681318681, 514.1391941391942, 683.7728937728938]"
2025-11-24T15:59:30.409608,/muse/elements/alpha_absolute,"[1.3103544540614362, 1.1948534887284092, -3.0464130382657006, 1.449346624938944]"
2025-11-24T15:59:30.488375,/muse/eeg,"[838.0952380952381, 762.7472527472528, 648.3150183150183, 836.0805860805862]"
2025-11-24T15:59:30.519524,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:30.626671,/muse/eeg,"[752.6739926739926, 778.4615384615385, 716.8131868131868, 779.6703296703297]"
2025-11-24T15:59:30.580708,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:30.658740,/muse/eeg,"[794.981684981685, 789.3406593406594, 737.7655677655678, 790.5494505494506]"
2025-11-24T15:59:30.689136,/muse/eeg,"[792.1611721611722, 805.4578754578755, 726.4835164835165, 831.2454212454213]"
2025-11-24T15:59:30.766446,/muse/eeg,"[810.2930402930403, 808.2783882783883, 718.021978021978, 807.0695970695971]"
2025-11-24T15:59:30.859465,/muse/eeg,"[789.3406593406594, 788.9377289377289, 722.0512820512821, 805.054945054945]"
2025-11-24T15:59:30.952325,/muse/gyro,"[-0.635528564453125, -17.787322998046875, 20.396728515625]"
2025-11-24T15:59:31.106130,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:31.029071,/muse/elements/gamma_relative,"[0.15866014655739324, 0.04488854335623391, 0.20909145977338225, 0.03230493056870274]"
2025-11-24T15:59:31.167455,/muse/eeg,"[755.0915750915751, 771.6117216117216, 734.945054945055, 776.4468864468864]"
2025-11-24T15:59:30.968159,/muse/elements/delta_relative,"[0.0320298947061146, 0.2654878038890467, 0.1430143427055729, 0.4510491432897955]"
2025-11-24T15:59:31.214850,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:31.246215,/muse/eeg,"[763.5531135531136, 775.6410256410256, 689.0109890109891, 798.6080586080586]"
2025-11-24T15:59:31.276719,/muse/eeg,"[752.2710622710623, 767.985347985348, 724.4688644688645, 746.2271062271062]"
2025-11-24T15:59:31.339268,/muse/eeg,"[771.6117216117216, 755.8974358974359, 788.9377289377289, 763.5531135531136]"
2025-11-24T15:59:31.417915,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:31.464279,/muse/gyro,"[21.600494384765625, -8.635711669921875, 67.48565673828125]"
2025-11-24T15:59:31.526063,/muse/elements/alpha_absolute,"[1.3103544540614362, 1.1948534887284092, -3.0464130382657006, 1.449346624938944]"
2025-11-24T15:59:31.510531,/muse/acc,"[-0.03558349609375, -0.00103759765625, 1.00311279296875]"
2025-11-24T15:59:31.541596,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:31.666069,/muse/eeg,"[758.3150183150184, 752.2710622710623, 730.5128205128206, 813.5164835164835]"
2025-11-24T15:59:31.789936,/muse/eeg,"[798.2051282051282, 735.3479853479854, 767.5824175824176, 837.6923076923077]"
2025-11-24T15:59:31.852084,/muse/eeg,"[931.1721611721612, 759.1208791208792, 1196.7032967032967, 894.5054945054945]"
2025-11-24T15:59:31.929817,/muse/gyro,"[2.340240478515625, -14.497528076171875, 57.279815673828125]"
2025-11-24T15:59:32.038291,/muse/eeg,"[801.025641025641, 754.6886446886447, 1430.805860805861, 840.1098901098901]"
2025-11-24T15:59:32.117562,/muse/eeg,"[638.2417582417582, 765.9706959706959, 1037.142857142857, 811.0989010989011]"
2025-11-24T15:59:32.149280,/muse/eeg,"[857.4358974358975, 770.0, 619.3040293040293, 795.7875457875458]"
2025-11-24T15:59:32.196675,/muse/elements/alpha_absolute,"[1.3103544540614362, 1.1948534887284092, -3.0464130382657006, 1.449346624938944]"
2025-11-24T15:59:32.242801,/muse/eeg,"[900.952380952381, 766.3736263736264, 627.3626373626374, 821.5750915750916]"
2025-11-24T15:59:32.304814,/muse/eeg,"[826.007326007326, 792.5641025641025, 609.6336996336996, 807.8754578754579]"
2025-11-24T15:59:32.414742,/muse/acc,"[0.31842041015625, 0.10296630859375, 1.01287841796875]"
2025-11-24T15:59:32.461644,/muse/acc,"[0.31842041015625, 0.10296630859375, 1.01287841796875]"
2025-11-24T15:59:32.523515,/muse/drlref,"[1619780.2197802197, 1596410.2564102563]"
2025-11-24T15:59:32.600169,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:59:32.692367,/muse/gyro,"[-20.0677490234375, -1.143951416015625, -149.08004760742188]"
2025-11-24T15:59:32.723504,/muse/acc,"[0.16387939453125, 0.33294677734375, 0.9605712890625]"
2025-11-24T15:59:32.802048,/muse/eeg,"[972.2710622710623, 921.5018315018315, 1016.996336996337, 875.9706959706959]"
2025-11-24T15:59:32.832975,/muse/eeg,"[948.0952380952381, 865.8974358974359, 17.72893772893773, 871.941391941392]"
2025-11-24T15:59:32.910812,/muse/acc,"[0.24652099609375, 0.22430419921875, 1.04449462890625]"
2025-11-24T15:59:32.973939,/muse/eeg,"[848.1684981684982, 814.7252747252747, 1622.1978021978023, 817.1428571428571]"
2025-11-24T15:59:33.004586,/muse/is_good,"[0.0, 0.0, 0.0, 0.0]"
2025-11-24T15:59:33.051278,/muse/gyro,"[-15.604095458984375, 18.55743408203125, -43.582305908203125]"
